text,label,source
Printer is cool. I mean groovy. Wine is groovying,legitimate,mendeley_sms_phishing
Don't necessarily expect it to be done before you get back though because I'm just now headin out,legitimate,mendeley_sms_phishing
"Sorry, left phone upstairs. OK, might be hectic but would be all my birds with one fell swoop. It's a date.",legitimate,mendeley_sms_phishing
Some are lasting as much as 2 hours. You might get lucky.,legitimate,mendeley_sms_phishing
Package all your programs well,legitimate,mendeley_sms_phishing
He didn't see his shadow. We get an early spring yay,legitimate,mendeley_sms_phishing
"URGENT! Dear FL1PKART Customer, We are trying to contact you. Last weekends draw shows that you w0n a Rs.2,00,000 prize GUARANTEED. Call 6299257179. Claim Code FLIP02. Valid 12hrs only. ",scam,mendeley_sms_phishing
"Please call our customer service representative on 6200992462 between 10am-9pm as you have W0N a guaranteed cash prize of Rs.8,00,000 FL1PKART TEAM",scam,mendeley_sms_phishing
Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth £33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk,scam,mendeley_sms_phishing
"Sure, whenever you show ",legitimate,mendeley_sms_phishing
Oh god. I'm gonna Google nearby cliffs now.,legitimate,mendeley_sms_phishing
Babe? You said 2 hours and it's been almost 4 ... Is your internet down ?,legitimate,mendeley_sms_phishing
....photoshop makes my computer shut down.,legitimate,mendeley_sms_phishing
Hey you told your name to gautham ah?,legitimate,mendeley_sms_phishing
New car and house for my parents.:)i have only new job in hand:),legitimate,mendeley_sms_phishing
K actually can you guys meet me at the sunoco on howard? It should be right on the way,legitimate,mendeley_sms_phishing
Hey what are you doing. Y no reply pa..,legitimate,mendeley_sms_phishing
Can i meet ü at 5.. As 4 where depends on where ü wan 2 in lor..,legitimate,mendeley_sms_phishing
Hi my email address has changed now it is,legitimate,mendeley_sms_phishing
No plm i will come da. On the way.,legitimate,mendeley_sms_phishing
"Dear Voucher Holder, To claim this weeks offer, at your PC please go to http://www.wtlp.co.uk/text. Ts&Cs apply.",scam,mendeley_sms_phishing
Then ü wait 4 me at bus stop aft ur lect lar. If i dun c ü then i go get my car then come back n pick ü.,legitimate,mendeley_sms_phishing
Dont think you need yellow card for uk travel. Ask someone that has gone before. If you do its just  &lt;#&gt; bucks,legitimate,mendeley_sms_phishing
Hey are we going for the lo lesson or gym?,legitimate,mendeley_sms_phishing
"New Theory: Argument wins d SITUATION, but loses the PERSON. So dont argue with ur loved ones�.",legitimate,mendeley_sms_phishing
Where in abj are you serving. Are you staying with dad or alone.,legitimate,mendeley_sms_phishing
Nope i'm not drivin... I neva develop da photos lei...,legitimate,mendeley_sms_phishing
Home so we can always chat,legitimate,mendeley_sms_phishing
Ok. C u then.,legitimate,mendeley_sms_phishing
YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now = 08707509020 Just 20p per min NTT Ltd,scam,mendeley_sms_phishing
"Sorry sir, i will call you tomorrow.  senthil.hsbc",legitimate,mendeley_sms_phishing
I might come to kerala for 2 days.so you can be prepared to take a leave once i finalise .dont plan any travel during my visit.need to finish urgent works.,legitimate,mendeley_sms_phishing
Pls dont forget to study,legitimate,mendeley_sms_phishing
One day a crab was running on the sea shore..The waves came n cleared the footprints of the crab.. Crab asked: being my frnd y r u clearing my beautiful footprints? Waves replied: A fox was following ur footprints to catch you! thats y i cleared it off:) frndsship never lets u dwn :-) GUD nyt..,legitimate,mendeley_sms_phishing
Ok. Not sure what time tho as not sure if can get to library before class. Will try. See you at some point! Have good eve.,legitimate,mendeley_sms_phishing
Are you willing to go for aptitude class.,legitimate,mendeley_sms_phishing
So wat's da decision?,legitimate,mendeley_sms_phishing
"FR'NDSHIP is like a needle of a clock. Though V r in d same clock, V r nt able 2 met. Evn if V meet,itz only 4few seconds. Bt V alwys stay conected. Gud 9t;-)",legitimate,mendeley_sms_phishing
Well there's a pattern emerging of my friends telling me to drive up and come smoke with them and then telling me that I'm a weed fiend/make them smoke too much/impede their doing other things so you see how I'm hesitant,legitimate,mendeley_sms_phishing
Ok... But bag again..,legitimate,mendeley_sms_phishing
Cool. Do you like swimming? I have a pool and jacuzzi at my house.,legitimate,mendeley_sms_phishing
Great! I hope you like your man well endowed. I am  &lt;#&gt;  inches...,legitimate,mendeley_sms_phishing
"Aight I've been set free, think you could text me blake's address? It occurs to me I'm not quite as sure what I'm doing as I thought I was",legitimate,mendeley_sms_phishing
	You are a winner U have been specially selected 2 receive £1000 cash  speak to a live operator 2 claim 0871277810810,scam,mendeley_sms_phishing
It's ok i wun b angry. Msg u aft i come home tonight.,legitimate,mendeley_sms_phishing
Just trying to figure out when I'm suppose to see a couple different people this week. We said we'd get together but I didn't set dates,legitimate,mendeley_sms_phishing
Yar lor wait 4 my mum 2 finish sch then have lunch lor... I whole morning stay at home clean my room now my room quite clean... Hee...,legitimate,mendeley_sms_phishing
How much she payed. Suganya.,legitimate,mendeley_sms_phishing
You still at the game?,legitimate,mendeley_sms_phishing
K k:) sms chat with me.,legitimate,mendeley_sms_phishing
Great. Hope you are using your connections from mode men also cos you can never know why old friends can lead you to today,legitimate,mendeley_sms_phishing
The world's most happiest frnds never have the same characters... Dey just have the best understanding of their differences...,legitimate,mendeley_sms_phishing
Sorry for the delay. Yes masters,legitimate,mendeley_sms_phishing
"Cool, we shall go and see, have to go to tip anyway. Are you at home, got something to drop in later? So lets go to town tonight! Maybe mum can take us in.",legitimate,mendeley_sms_phishing
Hurt me... Tease me... Make me cry... But in the end of my life when i die plz keep one rose on my grave and say I miss u,legitimate,mendeley_sms_phishing
Realy sorry-i don't recognise this number and am now confused :) who r u please?!,legitimate,mendeley_sms_phishing
Gud ni8 dear..sleep well�,legitimate,mendeley_sms_phishing
	Do you want a new Video handset? 750 any time any network mins? UNLIMITED TEXT? Camcorder? Reply or Call now 08000930705 for del Sat AM,scam,mendeley_sms_phishing
Thanks 4 your continued support Your question this week will enter u in2 our draw 4 £100 cash. Name the NEW US President? txt ans to 80082,scam,mendeley_sms_phishing
Huh but i got lesson at 4 lei n i was thinkin of going to sch earlier n i tot of parkin at kent vale...,legitimate,mendeley_sms_phishing
May i call You later Please..I am busy ryt nw�,legitimate,mendeley_sms_phishing
"Sorry I flaked last night, shit's seriously goin down with my roommate, what you up to tonight?",legitimate,mendeley_sms_phishing
Me too! Have a lovely night xxx,legitimate,mendeley_sms_phishing
K..k...from tomorrow onwards started ah?,legitimate,mendeley_sms_phishing
Its a part of checking IQ,legitimate,mendeley_sms_phishing
Yes when is the appt again?,legitimate,mendeley_sms_phishing
Re your call; You didn't see my facebook huh?,legitimate,mendeley_sms_phishing
I cant pick the phone right now. I am busy,legitimate,mendeley_sms_phishing
You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions.,scam,mendeley_sms_phishing
You have registered Shijo as Payee. Log in at icicibank.com and enter URN  to confirm. Beware of frauds.,legitimate,mendeley_sms_phishing
U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08,scam,mendeley_sms_phishing
I meant middle left or right?,legitimate,mendeley_sms_phishing
I dont know oh. Hopefully this month.,legitimate,mendeley_sms_phishing
Hi there. We have now moved in2 our pub . Would be great 2 c u if u cud come up.,legitimate,mendeley_sms_phishing
If he started searching he will get job in few days.he have great potential and talent.,legitimate,mendeley_sms_phishing
Can u look 4 me in da lib i got stuff havent finish yet.,legitimate,mendeley_sms_phishing
"And that is the problem. You walk around in ""julianaland"" oblivious to what is going on around you. I say the same things constantly and they go in one ear and out the other while you go off doing whatever you want to do. It's not that you don't know why I'm upset--it's that you don't listen when i tell you WHAT is going to upset me. Then you want to be surprised when I'm mad.",legitimate,mendeley_sms_phishing
"Yeah that's what I thought, lemme know if anything's goin on later",legitimate,mendeley_sms_phishing
Dont hesitate. You know this is the second time she has had weakness like that. So keep i notebook of what she eat and did the day before or if anything changed the day before so that we can be sure its nothing,legitimate,mendeley_sms_phishing
Not tonight mate. Catching up on some sleep. This is my new number by the way.,legitimate,mendeley_sms_phishing
ALRITE,legitimate,mendeley_sms_phishing
Still chance there. If you search hard you will get it..let have a try :),legitimate,mendeley_sms_phishing
Once free call me sir. I am waiting for you.,legitimate,mendeley_sms_phishing
Thanks for looking out for me. I really appreciate.,legitimate,mendeley_sms_phishing
"K I'm ready,  &lt;#&gt; ?",legitimate,mendeley_sms_phishing
Yup. Thk of u oso boring wat.,legitimate,mendeley_sms_phishing
"its cool but tyler had to take off so we're gonna buy for him and drop it off at his place later tonight. Our total order is a quarter, you got enough?",legitimate,mendeley_sms_phishing
Oh yes I can speak txt 2 u no! Hmm. Did u get  email?,legitimate,mendeley_sms_phishing
CHEERS U TEX MECAUSE U WEREBORED! YEAH OKDEN HUNNY R UIN WK SAT?SOUNDS LIKEYOUR HAVIN GR8FUN J! KEEP UPDAT COUNTINLOTS OF LOVEME XXXXX.,legitimate,mendeley_sms_phishing
"URGENT! Dear FL1PKART Customer, We are trying to contact you. Last weekends draw shows that you w0n a Rs.5,00,000 prize GUARANTEED. Call 7044518857. Claim Code FLIP82. Valid 12hrs only. ",scam,mendeley_sms_phishing
Shant disturb u anymore... Jia you...,legitimate,mendeley_sms_phishing
"Dad wanted to talk about the apartment so I got a late start, omw now",legitimate,mendeley_sms_phishing
"I keep seeing weird shit and bein all ""woah"" then realising it's actually reasonable and I'm all ""oh""",legitimate,mendeley_sms_phishing
Will be office around 4 pm. Now i am going hospital.,legitimate,mendeley_sms_phishing
"Hey j! r u feeling any better, hopeSo hunny. i amnow feelin ill & ithink i may have tonsolitusaswell! damn iam layin in bedreal bored. lotsof luv me xxxx",legitimate,mendeley_sms_phishing
"Haha just kidding, papa needs drugs",legitimate,mendeley_sms_phishing
Lol or I could just starve and lose a pound by the end of the day.,legitimate,mendeley_sms_phishing
"The table's occupied, I'm waiting by the tree",legitimate,mendeley_sms_phishing
Thanx u darlin!im cool thanx. A few bday drinks 2 nite. 2morrow off! Take care c u soon.xxx,legitimate,mendeley_sms_phishing
Love has one law; Make happy the person you love. In the same way friendship has one law; Never make ur friend feel alone until you are alive.... Gud night,legitimate,mendeley_sms_phishing
I have no idea where you are,legitimate,mendeley_sms_phishing
I'm in office now . I will call you  &lt;#&gt;  min:),legitimate,mendeley_sms_phishing
Pass dis to all ur contacts n see wat u get! Red;i'm in luv wid u. Blue;u put a smile on my face. Purple;u r realy hot. Pink;u r so swt. Orange;i thnk i lyk u. Green;i realy wana go out wid u. Yelow;i wnt u bck. Black;i'm jealous of u. Brown;i miss you Nw plz giv me one color,legitimate,mendeley_sms_phishing
No. Thank you. You've been wonderful,legitimate,mendeley_sms_phishing
You have been randomly selected for a BestBuy gift. Get your $1000 gift card at www.bestbuy.com.your-a-winner.net/?id-ichrfcycylck,scam,mendeley_sms_phishing
Just sleeping..and surfing�.free time�,legitimate,mendeley_sms_phishing
No one interested. May be some business plan.,legitimate,mendeley_sms_phishing
BMO have noticed unusual activites on your online account. You are required to verify your account details.www.97bmo.tk,scam,mendeley_sms_phishing
Yo guess what I just dropped,legitimate,mendeley_sms_phishing
"If i let you do this, i want you in the house by 8am.",legitimate,mendeley_sms_phishing
I can't describe how lucky you are that I'm actually awake by noon,legitimate,mendeley_sms_phishing
I keep ten rs in my shelf:) buy two egg.,legitimate,mendeley_sms_phishing
E admin building there? I might b slightly earlier... I'll call u when i'm reaching...,legitimate,mendeley_sms_phishing
And miss vday the parachute and double coins??? U must not know me very well...,legitimate,mendeley_sms_phishing
"Your tax refund of �349.14 is ready to be claimed. To access your refund, follow the steps required. http:/bit.do/Claim-Tax",scam,mendeley_sms_phishing
You have WON a guaranteed £1000 cash or a £2000 prize. To claim yr prize call our customer service representative on 08714712394 between 10am-7pm,scam,mendeley_sms_phishing
