text,label,source
Hurt me... Tease me... Make me cry... But in the end of my life when i die plz keep one rose on my grave and say STUPID I MISS U.. HAVE A NICE DAY BSLVYL,legitimate,uci_sms_spam
I cant pick the phone right now. Pls send a message,legitimate,uci_sms_spam
Need a coffee run tomo?Can't believe it's that time of week already,legitimate,uci_sms_spam
"Awesome, I remember the last time we got somebody high for the first time with diesel :V",legitimate,uci_sms_spam
"Shit that is really shocking and scary, cant imagine for a second. Def up for night out. Do u think there is somewhere i could crash for night, save on taxi?",legitimate,uci_sms_spam
Oh and by the way you do have more food in your fridge! Want to go out for a meal tonight? ,legitimate,uci_sms_spam
He is a womdarfull actor,legitimate,uci_sms_spam
"SMS. ac Blind Date 4U!: Rodds1 is 21/m from Aberdeen, United Kingdom. Check Him out http://img. sms. ac/W/icmb3cktz8r7!-4 no Blind Dates send HIDE",scam,uci_sms_spam
Yup... From what i remb... I think should be can book... ,legitimate,uci_sms_spam
Jos ask if u wana meet up?,legitimate,uci_sms_spam
Lol yes. Our friendship is hanging on a thread cause u won't buy stuff.,legitimate,uci_sms_spam
"TheMob> Check out our newest selection of content, Games, Tones, Gossip, babes and sport, Keep your mobile fit and funky text WAP to 82468",scam,uci_sms_spam
Where are the garage keys? They aren't on the bookshelf,legitimate,uci_sms_spam
Today is ACCEPT DAY..U Accept me as? Brother Sister Lover Dear1 Best1 Clos1 Lvblefrnd Jstfrnd Cutefrnd Lifpartnr Belovd Swtheart Bstfrnd No rply means enemy,legitimate,uci_sms_spam
"Think ur smart ? Win £200 this week in our weekly quiz, text PLAY to 85222 now!T&Cs WinnersClub PO BOX 84, M26 3UZ. 16+. GBP1.50/week",scam,uci_sms_spam
He says he'll give me a call when his friend's got the money but that he's definitely buying before the end of the week,legitimate,uci_sms_spam
"Hi the way I was with u 2day, is the normal way&this is the real me. UR unique&I hope I know u 4 the rest of mylife. Hope u find wot was lost.",legitimate,uci_sms_spam
You made my day. Do have a great day too.,legitimate,uci_sms_spam
K.k:)advance happy pongal.,legitimate,uci_sms_spam
"Hmmm... Guess we can go 4 kb n power yoga... Haha, dunno we can tahan power yoga anot... Thk got lo oso, forgot liao...",legitimate,uci_sms_spam
"Not really dude, have no friends i'm afraid :(",legitimate,uci_sms_spam
December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906,scam,uci_sms_spam
"Coffee cake, i guess...",legitimate,uci_sms_spam
"Merry Christmas to you too babe, i love ya *kisses*",legitimate,uci_sms_spam
Hey... Why dont we just go watch x men and have lunch... Haha ,legitimate,uci_sms_spam
cud u tell ppl im gona b a bit l8 cos 2 buses hav gon past cos they were full & im still waitin 4 1. Pete x,legitimate,uci_sms_spam
That would be great. We'll be at the Guild. Could meet on Bristol road or somewhere - will get in touch over weekend. Our plans take flight! Have a good week,legitimate,uci_sms_spam
No problem. How are you doing?,legitimate,uci_sms_spam
Hi da:)how is the todays class?,legitimate,uci_sms_spam
"I'd say that's a good sign but, well, you know my track record at reading women",legitimate,uci_sms_spam
"Cool, text me when you're parked",legitimate,uci_sms_spam
I'm reading the text i just sent you. Its meant to be a joke. So read it in that light,legitimate,uci_sms_spam
K.k:)apo k.good movie.,legitimate,uci_sms_spam
Maybe i could get book out tomo then return it immediately ..? Or something.,legitimate,uci_sms_spam
Call Germany for only 1 pence per minute! Call from a fixed line via access number 0844 861 85 85. No prepayment. Direct access!,scam,uci_sms_spam
Any chance you might have had with me evaporated as soon as you violated my privacy by stealing my phone number from your employer's paperwork. Not cool at all. Please do not contact me again or I will report you to your supervisor.,legitimate,uci_sms_spam
Valentines Day Special! Win over £1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare:08718720201.,scam,uci_sms_spam
"Ta-Daaaaa! I am home babe, are you still up ?",legitimate,uci_sms_spam
Cool. So how come you havent been wined and dined before?,legitimate,uci_sms_spam
Just sleeping..and surfing,legitimate,uci_sms_spam
U calling me right? Call my hand phone...,legitimate,uci_sms_spam
Ok that's great thanx a lot.,legitimate,uci_sms_spam
I take it the post has come then! You must have 1000s of texts now! Happy reading. My one from wiv hello caroline at the end is my favourite. Bless him,legitimate,uci_sms_spam
Where u been hiding stranger?,legitimate,uci_sms_spam
Am not interested to do like that.,legitimate,uci_sms_spam
My sister cleared two round in birla soft yesterday.,legitimate,uci_sms_spam
Gudnite....tc...practice going on,legitimate,uci_sms_spam
Dis is yijue. I jus saw ur mail. In case huiming havent sent u my num. Dis is my num.,legitimate,uci_sms_spam
One small prestige problem now.,legitimate,uci_sms_spam
Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876. Txts cost 1.50 per msg. TnCs on website. X,scam,uci_sms_spam
Just checking in on you. Really do miss seeing Jeremiah. Do have a great month,legitimate,uci_sms_spam
"Nah can't help you there, I've never had an iphone",legitimate,uci_sms_spam
If you're not in my car in an hour and a half I'm going apeshit,legitimate,uci_sms_spam
"TODAY is Sorry day.! If ever i was angry with you, if ever i misbehaved or hurt you? plz plz JUST SLAP URSELF Bcoz, Its ur fault, I'm basically GOOD",legitimate,uci_sms_spam
Yo you guys ever figure out how much we need for alcohol? Jay and I are trying to figure out how much we can safely spend on weed,legitimate,uci_sms_spam
&lt;#&gt; ISH MINUTES WAS 5 MINUTES AGO. WTF.,legitimate,uci_sms_spam
"Thank You for calling.Forgot to say Happy Onam to you Sirji.I am fine here and remembered you when i met an insurance person.Meet You in Qatar Insha Allah.Rakhesh, ex Tata AIG who joined TISSCO,Tayseer.",legitimate,uci_sms_spam
Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg. CC: 08708800282 HG/Suite342/2Lands Row/W1J6HL,scam,uci_sms_spam
"I'm an actor. When i work, i work in the evening and sleep late. Since i'm unemployed at the moment, i ALWAYS sleep late. When you're unemployed, every day is saturday.",legitimate,uci_sms_spam
"Hello! Just got here, st andrews-boy its a long way! Its cold. I will keep you posted",legitimate,uci_sms_spam
Ha ha cool cool chikku chikku:-):-DB-),legitimate,uci_sms_spam
Oh ok no prob..,legitimate,uci_sms_spam
Check audrey's status right now,legitimate,uci_sms_spam
Busy here. Trying to finish for new year. I am looking forward to finally meeting you...,legitimate,uci_sms_spam
"Good afternoon sunshine! How dawns that day ? Are we refreshed and happy to be alive? Do we breathe in the air and smile ? I think of you, my love ... As always",legitimate,uci_sms_spam
Well i know Z will take care of me. So no worries.,legitimate,uci_sms_spam
"Update_Now - Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/F4Q=",scam,uci_sms_spam
Here is your discount code RP176781. To stop further messages reply stop. www.regalportfolio.co.uk. Customer Services 08717205546,scam,uci_sms_spam
Wat uniform? In where get?,legitimate,uci_sms_spam
"Cool, text me when you're ready",legitimate,uci_sms_spam
"Hello my boytoy ... Geeee I miss you already and I just woke up. I wish you were here in bed with me, cuddling me. I love you ...",legitimate,uci_sms_spam
I will spoil you in bed as well :),legitimate,uci_sms_spam
I'm going for bath will msg you next  &lt;#&gt;  min..,legitimate,uci_sms_spam
I cant keep talking to people if am not sure i can pay them if they agree to price. So pls tell me what you want to really buy and how much you are willing to pay,legitimate,uci_sms_spam
"Thanks for your Ringtone Order, Reference T91. You will be charged GBP 4 per week. You can unsubscribe at anytime by calling customer services on 09057039994",scam,uci_sms_spam
Can you say what happen,legitimate,uci_sms_spam
You could have seen me..i did't recognise you Face.:),legitimate,uci_sms_spam
Well there's not a lot of things happening in Lindsay on New years *sighs* Some bars in Ptbo and the blue heron has something going,legitimate,uci_sms_spam
Keep my payasam there if rinu brings,legitimate,uci_sms_spam
I taught that Ranjith sir called me. So only i sms like that. Becaus hes verifying about project. Prabu told today so only pa dont mistake me..,legitimate,uci_sms_spam
"I guess that's why you re worried. You must know that there's a way the body repairs itself. And i'm quite sure you shouldn't worry. We'll take it slow. First the tests, they will guide when your ovulation is then just relax. Nothing you've said is a reason to worry but i.ll keep on followin you up.",legitimate,uci_sms_spam
"Yeah sure, give me a couple minutes to track down my wallet",legitimate,uci_sms_spam
Hey leave it. not a big deal:-) take care.,legitimate,uci_sms_spam
Hey i will be late ah... Meet you at 945+,legitimate,uci_sms_spam
"Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, Nokia Motorola phones. Call MobileUpd8 on 08000839402 or call2optout/N9DX",scam,uci_sms_spam
It took Mr owl 3 licks,legitimate,uci_sms_spam
Customer place i will call you.,legitimate,uci_sms_spam
Mm that time you dont like fun,legitimate,uci_sms_spam
4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! or2stoptxt,scam,uci_sms_spam
Yup having my lunch buffet now.. U eat already?,legitimate,uci_sms_spam
Huh so late... Fr dinner?,legitimate,uci_sms_spam
Hey so this sat are we going for the intro pilates only? Or the kickboxing too? ,legitimate,uci_sms_spam
Morning only i can ok.,legitimate,uci_sms_spam
Yes i think so. I am in office but my lap is in room i think thats on for the last few days. I didnt shut that down,legitimate,uci_sms_spam
Pick you up bout 7.30ish? What time are  and that going?,legitimate,uci_sms_spam
From here after The performance award is calculated every two month.not for current one month period..,legitimate,uci_sms_spam
Was actually sleeping and still might when u call back. So a text is gr8. You rock sis. Will send u a text wen i wake.,legitimate,uci_sms_spam
"You are always putting your business out there. You put pictures of your ass on facebook. You are one of the most open people i've ever met. Why would i think a picture of your room would hurt you, make you feel violated.",legitimate,uci_sms_spam
"Good evening Sir, Al Salam Wahleykkum.sharing a happy news.By the grace of God, i got an offer from Tayseer,TISSCO and i joined.Hope you are fine.Inshah Allah,meet you sometime.Rakhesh,visitor from India.",legitimate,uci_sms_spam
Hmmm...k...but i want to change the field quickly da:-)i wanna get system administrator or network administrator..,legitimate,uci_sms_spam
"FREE RINGTONE text FIRST to 87131 for a poly or text GET to 87131 for a true tone! Help? 0845 2814032 16 after 1st free, tones are 3x£150pw to e£nd txt stop",scam,uci_sms_spam
Dear how is chechi. Did you talk to her,legitimate,uci_sms_spam
The hair cream has not been shipped.,legitimate,uci_sms_spam
None of that's happening til you get here though,legitimate,uci_sms_spam
"Yep, the great loxahatchee xmas tree burning of  &lt;#&gt;  starts in an hour",legitimate,uci_sms_spam
"Haha get used to driving to usf man, I know a lot of stoners",legitimate,uci_sms_spam
All was well until slightly disastrous class this pm with my fav darlings! Hope day off ok. Coffee wld be good as can't stay late tomorrow. Same time + place as always?,legitimate,uci_sms_spam
Hello! Good week? Fancy a drink or something later?,legitimate,uci_sms_spam
Headin towards busetop,legitimate,uci_sms_spam
Message:some text missing* Sender:Name Missing* *Number Missing *Sent:Date missing *Missing U a lot thats y everything is missing sent via fullonsms.com,legitimate,uci_sms_spam
Come by our room at some point so we can iron out the plan for this weekend,legitimate,uci_sms_spam
Cos i want it to be your thing,legitimate,uci_sms_spam
"Okies... I'll go yan jiu too... We can skip ard oso, go cine den go mrt one, blah blah blah... ",legitimate,uci_sms_spam
Bring home some Wendy =D,legitimate,uci_sms_spam
100 dating service cal;l 09064012103 box334sk38ch,scam,uci_sms_spam
Whatsup there. Dont u want to sleep,legitimate,uci_sms_spam
Alright i have a new goal now,legitimate,uci_sms_spam
FREE entry into our £250 weekly competition just text the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk,scam,uci_sms_spam
"Alright, I'll head out in a few minutes, text me where to meet you",legitimate,uci_sms_spam
Send a logo 2 ur lover - 2 names joined by a heart. Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO 4 no ads 150p,scam,uci_sms_spam
Yes:)from last week itself i'm taking live call.,legitimate,uci_sms_spam
Someone has contacted our dating service and entered your phone because they fancy you! To find out who it is call from a landline 09111032124 . PoBox12n146tf150p,scam,uci_sms_spam
Siva is in hostel aha:-.,legitimate,uci_sms_spam
URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09058094455 from land line. Claim 3030. Valid 12hrs only,scam,uci_sms_spam
